x,y,vitesse,regimeMoteur,distance,etape,brulage,panne
300655.5119025561,5138818.172015935,90.0,2754.9129814904404,119208.6664619284,18.0,0,0
300646.3266530113,5138841.42349311,90.0,2754.9129814904404,119233.6664619283,18.0,0,0
300637.1414034665,5138864.674970284,90.0,2754.9129814904404,119258.6664619282,18.0,0,0
300627.9561539217,5138887.926447459,90.0,2754.9129814904404,119283.6664619281,18.0,0,0
300618.7709043769,5138911.177924633,90.0,2754.9129814904404,119308.66646192799,18.0,0,0
300609.58565483213,5138934.4294018075,90.0,2754.9129814904404,119333.66646192789,18.0,0,0
300600.40040528734,5138957.680878982,90.0,2754.9129814904404,119358.66646192779,18.0,0,0
300591.21515574254,5138980.932356156,90.0,2754.9129814904404,119383.66646192769,18.0,0,0
300582.02990619774,5139004.183833331,90.0,2754.9129814904404,119408.66646192758,18.0,0,0
300572.84465665295,5139027.435310505,90.0,2754.9129814904404,119433.66646192748,18.0,0,0
300563.65940710815,5139050.68678768,90.0,2754.9129814904404,119458.66646192738,18.0,0,0
300554.47415756335,5139073.938264854,90.0,2754.9129814904404,119483.66646192728,18.0,0,0
300545.28890801856,5139097.189742029,90.0,2754.9129814904404,119508.66646192718,18.0,0,0
300536.10365847376,5139120.441219203,90.0,2754.9129814904404,119533.66646192707,18.0,0,0
300526.91840892896,5139143.692696378,90.0,2754.9129814904404,119558.66646192697,18.0,0,0
300517.73315938417,5139166.944173552,90.0,2754.9129814904404,119583.66646192687,18.0,0,0
300508.54790983937,5139190.195650727,90.0,2754.9129814904404,119608.66646192677,18.0,0,0
300499.3626602946,5139213.447127901,90.0,2754.9129814904404,119633.66646192667,18.0,0,0
300490.1774107498,5139236.6986050755,90.0,2754.9129814904404,119658.66646192656,18.0,0,0
300480.992161205,5139259.95008225,90.0,2754.9129814904404,119683.66646192646,18.0,0,0
300471.8069116602,5139283.201559424,90.0,2754.9129814904404,119708.66646192636,18.0,0,0
300462.6216621154,5139306.453036599,90.0,2754.9129814904404,119733.66646192626,18.0,0,0
300453.4364125706,5139329.704513773,90.0,2754.9129814904404,119758.66646192616,18.0,0,0
300444.2511630258,5139352.955990948,90.0,2754.9129814904404,119783.66646192606,18.0,0,0
300435.065913481,5139376.207468122,90.0,2754.9129814904404,119808.66646192595,18.0,0,0
300425.8806639362,5139399.458945297,90.0,2754.9129814904404,119833.66646192585,18.0,0,0
300416.6954143914,5139422.710422471,90.0,2754.9129814904404,119858.66646192575,18.0,0,0
300407.5101648466,5139445.961899646,90.0,2754.9129814904404,119883.66646192565,18.0,0,0
300398.3249153018,5139469.21337682,90.0,2754.9129814904404,119908.66646192555,18.0,0,0
300389.139665757,5139492.464853995,90.0,2754.9129814904404,119933.66646192544,18.0,0,0
300379.9544162122,5139515.716331169,90.0,2754.9129814904404,119958.66646192534,18.0,0,0
300370.7691666674,5139538.9678083435,90.0,2754.9129814904404,119983.66646192524,18.0,0,0
300361.5839171226,5139562.219285518,90.0,2754.9129814904404,120008.66646192514,18.0,0,0
300352.3986675778,5139585.470762692,90.0,2754.9129814904404,120033.66646192504,18.0,0,0
300343.21341803303,5139608.722239867,90.0,2754.9129814904404,120058.66646192493,18.0,0,0
300334.02816848824,5139631.973717041,90.0,2754.9129814904404,120083.66646192483,18.0,0,0
300324.84291894344,5139655.225194216,90.0,2754.9129814904404,120108.66646192473,18.0,0,0
300315.65766939864,5139678.47667139,90.0,2754.9129814904404,120133.66646192463,18.0,0,0
300306.47241985385,5139701.728148565,90.0,2754.9129814904404,120158.66646192453,18.0,0,0
300297.28717030905,5139724.979625739,90.0,2754.9129814904404,120183.66646192443,18.0,0,0
300288.10192076425,5139748.231102914,90.0,2754.9129814904404,120208.66646192432,18.0,0,0
300278.9567345934,5139771.495219592,90.0,2754.9129814904404,120233.66353285125,18.0,0,0
300273.13615437923,5139795.808196497,90.0,2754.9129814904404,120258.66353285164,18.0,0,0
300267.3155741651,5139820.121173402,90.0,2754.9129814904404,120283.66353285204,18.0,0,0
300261.49499395094,5139844.434150307,90.0,2754.9129814904404,120308.66353285243,18.0,0,0
300255.6744137368,5139868.747127213,90.0,2754.9129814904404,120333.66353285282,18.0,0,0
300249.85383352265,5139893.060104118,90.0,2754.9129814904404,120358.66353285321,18.0,0,0
300244.0332533085,5139917.373081023,90.0,2754.9129814904404,120383.6635328536,18.0,0,0
300238.21267309436,5139941.686057928,90.0,2754.9129814904404,120408.663532854,18.0,0,0
300232.3920928802,5139965.999034833,90.0,2754.9129814904404,120433.66353285439,18.0,0,0
300226.57151266607,5139990.312011738,90.0,2754.9129814904404,120458.66353285479,18.0,0,0
300220.7509324519,5140014.624988643,90.0,2754.9129814904404,120483.66353285518,18.0,0,0
300214.9303522378,5140038.937965549,90.0,2754.9129814904404,120508.66353285557,18.0,0,0
300209.1097720236,5140063.250942454,90.0,2754.9129814904404,120533.66353285596,18.0,0,0
300203.2891918095,5140087.563919359,90.0,2754.9129814904404,120558.66353285636,18.0,0,0
300197.46861159534,5140111.876896264,90.0,2754.9129814904404,120583.66353285675,18.0,0,0
300191.6480313812,5140136.189873169,90.0,2754.9129814904404,120608.66353285714,18.0,0,0
300185.82745116705,5140160.502850074,90.0,2754.9129814904404,120633.66353285754,18.0,0,0
300180.0068709529,5140184.8158269795,90.0,2754.9129814904404,120658.66353285793,18.0,0,0
300174.18629073875,5140209.128803885,90.0,2754.9129814904404,120683.66353285832,18.0,0,0
300168.3657105246,5140233.44178079,90.0,2754.9129814904404,120708.66353285871,18.0,0,0
300162.54513031046,5140257.754757695,90.0,2754.9129814904404,120733.66353285911,18.0,0,0
300156.7245500963,5140282.0677346,90.0,2754.9129814904404,120758.6635328595,18.0,0,0
300150.9039698822,5140306.380711505,90.0,2754.9129814904404,120783.6635328599,18.0,0,0
300145.083389668,5140330.69368841,90.0,2754.9129814904404,120808.66353286029,18.0,0,0
300139.2628094539,5140355.0066653155,90.0,2754.9129814904404,120833.66353286068,18.0,0,0
300133.44222923974,5140379.319642221,90.0,2754.9129814904404,120858.66353286107,18.0,0,0
300127.6216490256,5140403.632619126,90.0,2754.9129814904404,120883.66353286146,18.0,0,0
300121.80106881144,5140427.945596031,90.0,2754.9129814904404,120908.66353286186,18.0,0,0
300115.9804885973,5140452.258572936,90.0,2754.9129814904404,120933.66353286225,18.0,0,0
300110.15990838315,5140476.571549841,90.0,2754.9129814904404,120958.66353286264,18.0,0,0
300104.339328169,5140500.884526746,90.0,2754.9129814904404,120983.66353286304,18.0,0,0
300098.51874795486,5140525.1975036515,90.0,2754.9129814904404,121008.66353286343,18.0,0,0
300092.6981677407,5140549.510480557,90.0,2754.9129814904404,121033.66353286382,18.0,0,0
300086.8775875266,5140573.823457462,90.0,2754.9129814904404,121058.66353286422,18.0,0,0
300081.0570073124,5140598.136434367,90.0,2754.9129814904404,121083.66353286461,18.0,0,0
300075.2364270983,5140622.449411272,90.0,2754.9129814904404,121108.663532865,18.0,0,0
300069.41584688413,5140646.762388177,90.0,2754.9129814904404,121133.6635328654,18.0,0,0
300063.59526667,5140671.075365082,90.0,2754.9129814904404,121158.66353286579,18.0,0,0
300057.77468645584,5140695.3883419875,90.0,2754.9129814904404,121183.66353286618,18.0,0,0
300051.9541062417,5140719.701318893,90.0,2754.9129814904404,121208.66353286657,18.0,0,0
300046.13352602755,5140744.014295798,90.0,2754.9129814904404,121233.66353286697,18.0,0,0
300040.3129458134,5140768.327272703,90.0,2754.9129814904404,121258.66353286736,18.0,0,0
300034.49236559926,5140792.640249608,90.0,2754.9129814904404,121283.66353286775,18.0,0,0
300028.6717853851,5140816.953226513,90.0,2754.9129814904404,121308.66353286814,18.0,0,0
300022.85120517097,5140841.266203418,90.0,2754.9129814904404,121333.66353286854,18.0,0,0
300017.0306249568,5140865.5791803235,90.0,2754.9129814904404,121358.66353286893,18.0,0,0
300011.2100447427,5140889.892157229,90.0,2754.9129814904404,121383.66353286932,18.0,0,0
300005.38946452853,5140914.205134134,90.0,2754.9129814904404,121408.66353286972,18.0,0,0
299999.5688843144,5140938.518111039,90.0,2754.9129814904404,121433.66353287011,18.0,0,0
299993.74830410024,5140962.831087944,90.0,2754.9129814904404,121458.6635328705,18.0,0,0
299987.9277238861,5140987.144064849,90.0,2754.9129814904404,121483.6635328709,18.0,0,0
299982.10714367195,5141011.457041754,90.0,2754.9129814904404,121508.66353287129,18.0,0,0
299976.2865634578,5141035.7700186595,90.0,2754.9129814904404,121533.66353287168,18.0,0,0
299970.46598324366,5141060.082995565,90.0,2754.9129814904404,121558.66353287207,18.0,0,0
299964.6454030295,5141084.39597247,90.0,2754.9129814904404,121583.66353287247,18.0,0,0
299958.82482281537,5141108.708949375,90.0,2754.9129814904404,121608.66353287286,18.0,0,0
299953.0042426012,5141133.02192628,90.0,2754.9129814904404,121633.66353287325,18.0,0,0
299947.1836623871,5141157.334903185,90.0,2754.9129814904404,121658.66353287364,18.0,0,0
299941.36308217293,5141181.64788009,90.0,2754.9129814904404,121683.66353287404,18.0,0,0
299935.5425019588,5141205.960856996,90.0,2754.9129814904404,121708.66353287443,18.0,0,0
299929.72192174464,5141230.273833901,90.0,2754.9129814904404,121733.66353287482,18.0,0,0
299923.9013415305,5141254.586810806,90.0,2754.9129814904404,121758.66353287522,18.0,0,0
299918.08076131635,5141278.899787711,90.0,2754.9129814904404,121783.66353287561,18.0,0,0
299912.2601811022,5141303.212764616,90.0,2754.9129814904404,121808.663532876,18.0,0,0
299906.43960088806,5141327.525741521,90.0,2754.9129814904404,121833.6635328764,18.0,0,0
299900.6190206739,5141351.838718426,90.0,2754.9129814904404,121858.66353287679,18.0,0,0
299894.79844045977,5141376.151695332,90.0,2754.9129814904404,121883.66353287718,18.0,0,0
299888.9778602456,5141400.464672237,90.0,2754.9129814904404,121908.66353287757,18.0,0,0
299883.1572800315,5141424.777649142,90.0,2754.9129814904404,121933.66353287797,18.0,0,0
299877.33669981733,5141449.090626047,90.0,2754.9129814904404,121958.66353287836,18.0,0,0
299871.5161196032,5141473.403602952,90.0,2754.9129814904404,121983.66353287875,18.0,0,0
299865.69553938904,5141497.716579857,90.0,2754.9129814904404,122008.66353287915,18.0,0,0
299859.8749591749,5141522.029556762,90.0,2754.9129814904404,122033.66353287954,18.0,0,0
299854.05437896075,5141546.342533668,90.0,2754.9129814904404,122058.66353287993,18.0,0,0
299848.2337987466,5141570.655510573,90.0,2754.9129814904404,122083.66353288032,18.0,0,0
299842.41321853246,5141594.968487478,90.0,2754.9129814904404,122108.66353288072,18.0,0,0
299836.5926383183,5141619.281464383,90.0,2754.9129814904404,122133.66353288111,18.0,0,0
299830.77205810416,5141643.594441288,90.0,2754.9129814904404,122158.6635328815,18.0,0,0
299824.95147789,5141667.907418193,90.0,2754.9129814904404,122183.6635328819,18.0,0,0
299819.1308976759,5141692.220395098,90.0,2754.9129814904404,122208.66353288229,18.0,0,0
299813.3103174617,5141716.533372004,90.0,2754.9129814904404,122233.66353288268,18.0,0,0
299807.4897372476,5141740.846348909,90.0,2754.9129814904404,122258.66353288307,18.0,0,0
299801.66915703344,5141765.159325814,90.0,2754.9129814904404,122283.66353288347,18.0,0,0
299795.8485768193,5141789.472302719,90.0,2754.9129814904404,122308.66353288386,18.0,0,0
299790.02799660515,5141813.785279624,90.0,2754.9129814904404,122333.66353288425,18.0,0,0
299784.207416391,5141838.098256529,90.0,2754.9129814904404,122358.66353288465,18.0,0,0
299778.38683617685,5141862.411233434,90.0,2754.9129814904404,122383.66353288504,18.0,0,0
299772.5662559627,5141886.72421034,90.0,2754.9129814904404,122408.66353288543,18.0,0,0
299766.74567574856,5141911.037187245,90.0,2754.9129814904404,122433.66353288582,18.0,0,0
299760.9250955344,5141935.35016415,90.0,2754.9129814904404,122458.66353288622,18.0,0,0
299755.1045153203,5141959.663141055,90.0,2754.9129814904404,122483.66353288661,18.0,0,0
299749.2839351061,5141983.97611796,90.0,2754.9129814904404,122508.663532887,18.0,0,0
299743.463354892,5142008.289094865,90.0,2754.9129814904404,122533.6635328874,18.0,0,0
299737.64277467784,5142032.6020717705,90.0,2754.9129814904404,122558.66353288779,18.0,0,0
299731.8221944637,5142056.915048676,90.0,2754.9129814904404,122583.66353288818,18.0,0,0
299726.00161424954,5142081.228025581,90.0,2754.9129814904404,122608.66353288857,18.0,0,0
299720.1810340354,5142105.541002486,90.0,2754.9129814904404,122633.66353288897,18.0,0,0
299714.36045382125,5142129.853979391,90.0,2754.9129814904404,122658.66353288936,18.0,0,0
299708.5398736071,5142154.166956296,90.0,2754.9129814904404,122683.66353288975,18.0,0,0
299702.71929339296,5142178.479933201,90.0,2754.9129814904404,122708.66353289015,18.0,0,0
299696.8987131788,5142202.7929101065,90.0,2754.9129814904404,122733.66353289054,18.0,0,0
299691.07813296467,5142227.105887012,90.0,2754.9129814904404,122758.66353289093,18.0,0,0
299685.2575527505,5142251.418863917,90.0,2754.9129814904404,122783.66353289133,18.0,0,0
299679.4369725364,5142275.731840822,90.0,2754.9129814904404,122808.66353289172,18.0,0,0
299673.61639232223,5142300.044817727,90.0,2754.9129814904404,122833.66353289211,18.0,0,0
299667.7958121081,5142324.357794632,90.0,2754.9129814904404,122858.6635328925,18.0,0,0
299661.97523189394,5142348.670771537,90.0,2754.9129814904404,122883.6635328929,18.0,0,0
299656.1546516798,5142372.9837484425,90.0,2754.9129814904404,122908.66353289329,18.0,0,0
299650.33407146565,5142397.296725348,90.0,2754.9129814904404,122933.66353289368,18.0,0,0
299644.5134912515,5142421.609702253,90.0,2754.9129814904404,122958.66353289408,18.0,0,0
299638.69291103736,5142445.922679158,90.0,2754.9129814904404,122983.66353289447,18.0,0,0
299632.8723308232,5142470.235656063,90.0,2754.9129814904404,123008.66353289486,18.0,0,0
299627.05175060907,5142494.548632968,90.0,2754.9129814904404,123033.66353289525,18.0,0,1
299621.2311703949,5142518.861609873,90.0,2754.9129814904404,123058.66353289565,18.0,0,0
299615.4105901808,5142543.1745867785,90.0,2754.9129814904404,123083.66353289604,18.0,0,0
299609.59000996663,5142567.487563684,90.0,2754.9129814904404,123108.66353289643,18.0,0,0
299603.7694297525,5142591.800540589,90.0,2754.9129814904404,123133.66353289683,18.0,0,0
299597.94884953834,5142616.113517494,90.0,2754.9129814904404,123158.66353289722,18.0,0,0
299592.1282693242,5142640.426494399,90.0,2754.9129814904404,123183.66353289761,18.0,0,0
299586.30768911005,5142664.739471304,90.0,2754.9129814904404,123208.663532898,18.0,0,0
299580.4871088959,5142689.052448209,90.0,2754.9129814904404,123233.6635328984,18.0,0,0
299574.66652868176,5142713.3654251145,90.0,2754.9129814904404,123258.66353289879,18.0,0,0
299568.8459484676,5142737.67840202,90.0,2754.9129814904404,123283.66353289918,18.0,0,0
299563.02536825347,5142761.991378925,90.0,2754.9129814904404,123308.66353289958,18.0,0,0
299557.2047880393,5142786.30435583,90.0,2754.9129814904404,123333.66353289997,18.0,0,0
299551.3842078252,5142810.617332735,90.0,2754.9129814904404,123358.66353290036,18.0,0,0
299545.56362761103,5142834.93030964,90.0,2754.9129814904404,123383.66353290075,18.0,0,0
299539.7430473969,5142859.243286545,90.0,2754.9129814904404,123408.66353290115,18.0,0,0
299533.92246718274,5142883.5562634505,90.0,2754.9129814904404,123433.66353290154,18.0,0,0
299528.1018869686,5142907.869240356,90.0,2754.9129814904404,123458.66353290193,18.0,0,0
299522.28130675445,5142932.182217261,90.0,2754.9129814904404,123483.66353290233,18.0,0,0
299516.4607265403,5142956.495194166,90.0,2754.9129814904404,123508.66353290272,19.0,0,0
299510.64014632616,5142980.808171071,90.0,2754.9129814904404,123533.66353290311,19.0,0,0
299504.819566112,5143005.121147976,90.0,2754.9129814904404,123558.6635329035,19.0,0,0
299498.99898589787,5143029.434124881,90.0,2754.9129814904404,123583.6635329039,19.0,0,0
299493.1784056837,5143053.747101787,90.0,2754.9129814904404,123608.66353290429,19.0,0,0
299487.3578254696,5143078.060078692,90.0,2754.9129814904404,123633.66353290468,19.0,0,0
299481.53724525543,5143102.373055597,90.0,2754.9129814904404,123658.66353290508,19.0,0,0
299475.7166650413,5143126.686032502,90.0,2754.9129814904404,123683.66353290547,19.0,0,0
299469.89608482714,5143150.999009407,90.0,2754.9129814904404,123708.66353290586,19.0,0,0
299464.075504613,5143175.311986312,90.0,2754.9129814904404,123733.66353290626,19.0,0,0
299458.25492439885,5143199.624963217,90.0,2754.9129814904404,123758.66353290665,19.0,0,0
299452.4343441847,5143223.937940123,90.0,2754.9129814904404,123783.66353290704,19.0,0,0
299446.61376397056,5143248.250917028,90.0,2754.9129814904404,123808.66353290743,19.0,0,0
299440.7931837564,5143272.563893933,90.0,2754.9129814904404,123833.66353290783,19.0,0,0
299434.97260354226,5143296.876870838,90.0,2754.9129814904404,123858.66353290822,19.0,0,0
299429.1520233281,5143321.189847743,90.0,2754.9129814904404,123883.66353290861,19.0,0,0
299423.331443114,5143345.502824648,90.0,2754.9129814904404,123908.663532909,19.0,0,0
299417.5108628998,5143369.815801553,90.0,2754.9129814904404,123933.6635329094,19.0,0,0
299411.6902826857,5143394.128778459,90.0,2754.9129814904404,123958.66353290979,19.0,0,0
299405.86970247154,5143418.441755364,90.0,2754.9129814904404,123983.66353291018,19.0,0,0
299400.0491222574,5143442.754732269,90.0,2754.9129814904404,124008.66353291058,19.0,0,0
299394.22854204325,5143467.067709174,90.0,2754.9129814904404,124033.66353291097,19.0,0,0
299388.4079618291,5143491.380686079,90.0,2754.9129814904404,124058.66353291136,19.0,0,0
299382.58738161495,5143515.693662984,90.0,2754.9129814904404,124083.66353291176,19.0,0,0
299376.7668014008,5143540.006639889,90.0,2754.9129814904404,124108.66353291215,19.0,0,0
299370.94622118666,5143564.319616795,90.0,2754.9129814904404,124133.66353291254,19.0,0,0
299365.1256409725,5143588.6325937,90.0,2754.9129814904404,124158.66353291293,19.0,0,0
299359.3050607584,5143612.945570605,90.0,2754.9129814904404,124183.66353291333,19.0,0,0
299353.4844805442,5143637.25854751,90.0,2754.9129814904404,124208.66353291372,19.0,0,0
299347.6639003301,5143661.571524415,90.0,2754.9129814904404,124233.66353291411,19.0,0,0
299341.84332011594,5143685.88450132,90.0,2754.9129814904404,124258.6635329145,19.0,0,0
299336.0227399018,5143710.197478225,90.0,2754.9129814904404,124283.6635329149,19.0,0,0
299330.20215968764,5143734.510455131,90.0,2754.9129814904404,124308.66353291529,19.0,0,0
299324.3815794735,5143758.823432036,90.0,2754.9129814904404,124333.66353291569,19.0,0,0
299318.56099925935,5143783.136408941,90.0,2754.9129814904404,124358.66353291608,19.0,0,0
299312.7404190452,5143807.449385846,90.0,2754.9129814904404,124383.66353291647,19.0,0,0
299306.91983883106,5143831.762362751,90.0,2754.9129814904404,124408.66353291686,19.0,0,0
299301.0992586169,5143856.075339656,90.0,2754.9129814904404,124433.66353291726,19.0,0,0
299295.27867840277,5143880.3883165615,90.0,2754.9129814904404,124458.66353291765,19.0,0,0
299289.4580981886,5143904.701293467,90.0,2754.9129814904404,124483.66353291804,19.0,0,0
299283.6375179745,5143929.014270372,90.0,2754.9129814904404,124508.66353291844,19.0,0,0
299277.81693776033,5143953.327247277,90.0,2754.9129814904404,124533.66353291883,19.0,0,0
299271.9963575462,5143977.640224182,90.0,2754.9129814904404,124558.66353291922,19.0,0,0
299266.17577733204,5144001.953201087,90.0,2754.9129814904404,124583.66353291961,19.0,0,0
299260.3551971179,5144026.266177992,90.0,2754.9129814904404,124608.66353292,19.0,0,0
299254.53461690375,5144050.5791548975,90.0,2754.9129814904404,124633.6635329204,19.0,0,0
299248.7140366896,5144074.892131803,90.0,2754.9129814904404,124658.6635329208,19.0,0,0
299242.89345647546,5144099.205108708,90.0,2754.9129814904404,124683.66353292119,19.0,0,0
299237.0728762613,5144123.518085613,90.0,2754.9129814904404,124708.66353292158,19.0,0,0
299231.25229604717,5144147.831062518,90.0,2754.9129814904404,124733.66353292197,19.0,0,0
299225.431715833,5144172.144039423,90.0,2754.9129814904404,124758.66353292236,19.0,0,0
299219.6111356189,5144196.457016328,90.0,2754.9129814904404,124783.66353292276,19.0,0,0
299213.79055540473,5144220.7699932335,90.0,2754.9129814904404,124808.66353292315,19.0,0,0
299207.9699751906,5144245.082970139,90.0,2754.9129814904404,124833.66353292354,19.0,0,0
299202.14939497644,5144269.395947044,90.0,2754.9129814904404,124858.66353292394,19.0,0,0
299196.3288147623,5144293.708923949,90.0,2754.9129814904404,124883.66353292433,19.0,0,0
299190.50823454815,5144318.021900854,90.0,2754.9129814904404,124908.66353292472,19.0,0,0
299184.687654334,5144342.334877759,90.0,2754.9129814904404,124933.66353292511,19.0,0,0
299178.86707411986,5144366.647854664,90.0,2754.9129814904404,124958.66353292551,19.0,0,0
299173.0464939057,5144390.9608315695,90.0,2754.9129814904404,124983.6635329259,19.0,0,0
299167.22591369157,5144415.273808475,90.0,2754.9129814904404,125008.6635329263,19.0,0,0
299161.4053334774,5144439.58678538,90.0,2754.9129814904404,125033.66353292669,19.0,0,0
299155.5847532633,5144463.899762285,90.0,2754.9129814904404,125058.66353292708,19.0,0,0
299149.76417304913,5144488.21273919,90.0,2754.9129814904404,125083.66353292747,19.0,0,0
299143.943592835,5144512.525716095,90.0,2754.9129814904404,125108.66353292787,19.0,0,0
299138.12301262084,5144536.838693,90.0,2754.9129814904404,125133.66353292826,19.0,0,0
299132.3024324067,5144561.1516699055,90.0,2754.9129814904404,125158.66353292865,19.0,0,0
299126.48185219255,5144585.464646811,90.0,2754.9129814904404,125183.66353292904,19.0,0,0
299120.6612719784,5144609.777623716,90.0,2754.9129814904404,125208.66353292944,19.0,0,0
299114.84069176426,5144634.090600621,90.0,2754.9129814904404,125233.66353292983,19.0,0,0
299109.0201115501,5144658.403577526,90.0,2754.9129814904404,125258.66353293022,19.0,0,0
299103.19953133597,5144682.716554431,90.0,2754.9129814904404,125283.66353293062,19.0,0,0
299097.3789511218,5144707.029531336,90.0,2754.9129814904404,125308.66353293101,19.0,0,0
299091.5583709077,5144731.3425082415,90.0,2754.9129814904404,125333.6635329314,19.0,0,0
299085.7377906935,5144755.655485147,90.0,2754.9129814904404,125358.6635329318,19.0,0,0
299079.9172104794,5144779.968462052,90.0,2754.9129814904404,125383.66353293219,19.0,0,0
299074.09663026524,5144804.281438957,90.0,2754.9129814904404,125408.66353293258,19.0,0,0
299068.2760500511,5144828.594415862,90.0,2754.9129814904404,125433.66353293297,19.0,0,0
299062.45546983695,5144852.907392767,90.0,2754.9129814904404,125458.66353293337,19.0,0,0
299056.6348896228,5144877.220369672,90.0,2754.9129814904404,125483.66353293376,19.0,0,0
299050.81430940866,5144901.533346578,90.0,2754.9129814904404,125508.66353293415,19.0,0,0
299044.9937291945,5144925.846323483,90.0,2754.9129814904404,125533.66353293454,19.0,0,0
299039.17314898036,5144950.159300388,90.0,2754.9129814904404,125558.66353293494,19.0,0,0
299033.3525687662,5144974.472277293,90.0,2754.9129814904404,125583.66353293533,19.0,0,0
299027.5319885521,5144998.785254198,90.0,2754.9129814904404,125608.66353293572,19.0,0,0
299021.7114083379,5145023.098231103,90.0,2754.9129814904404,125633.66353293612,19.0,0,0
299015.8908281238,5145047.411208008,90.0,2754.9129814904404,125658.66353293651,19.0,0,0
299010.07024790964,5145071.724184914,90.0,2754.9129814904404,125683.6635329369,19.0,0,0
299004.2496676955,5145096.037161819,90.0,2754.9129814904404,125708.6635329373,19.0,0,0
298998.42908748135,5145120.350138724,90.0,2754.9129814904404,125733.66353293769,19.0,0,0
298992.6085072672,5145144.663115629,90.0,2754.9129814904404,125758.66353293808,19.0,0,0
298986.78792705305,5145168.976092534,90.0,2754.9129814904404,125783.66353293847,19.0,0,0
298980.9673468389,5145193.289069439,90.0,2754.9129814904404,125808.66353293887,19.0,0,0
298975.14676662476,5145217.602046344,90.0,2754.9129814904404,125833.66353293926,19.0,0,0
298969.3261864106,5145241.91502325,90.0,2754.9129814904404,125858.66353293965,19.0,0,0
298963.5056061965,5145266.228000155,90.0,2754.9129814904404,125883.66353294005,19.0,0,0
298957.6850259823,5145290.54097706,90.0,2754.9129814904404,125908.66353294044,19.0,0,0
298951.8644457682,5145314.853953965,90.0,2754.9129814904404,125933.66353294083,19.0,0,0
298946.04386555403,5145339.16693087,90.0,2754.9129814904404,125958.66353294122,19.0,0,0
298940.2232853399,5145363.479907775,90.0,2754.9129814904404,125983.66353294162,19.0,0,0
298934.40270512574,5145387.79288468,90.0,2754.9129814904404,126008.66353294201,19.0,0,0
298928.5821249116,5145412.105861586,90.0,2754.9129814904404,126033.6635329424,19.0,0,0
298922.76154469745,5145436.418838491,90.0,2754.9129814904404,126058.6635329428,19.0,0,0
298916.9409644833,5145460.731815396,90.0,2754.9129814904404,126083.66353294319,19.0,0,0
298911.12038426916,5145485.044792301,90.0,2754.9129814904404,126108.66353294358,19.0,0,0
298905.299804055,5145509.357769206,90.0,2754.9129814904404,126133.66353294397,19.0,0,0
298899.47922384087,5145533.670746111,90.0,2754.9129814904404,126158.66353294437,19.0,0,0
298893.6586436267,5145557.983723016,90.0,2754.9129814904404,126183.66353294476,19.0,0,0
298887.8380634126,5145582.296699922,90.0,2754.9129814904404,126208.66353294515,19.0,0,0
298882.01748319843,5145606.609676827,90.0,2754.9129814904404,126233.66353294555,19.0,0,0
298876.1969029843,5145630.922653732,90.0,2754.9129814904404,126258.66353294594,19.0,0,0
298870.37632277014,5145655.235630637,90.0,2754.9129814904404,126283.66353294633,19.0,0,0
298864.555742556,5145679.548607542,90.0,2754.9129814904404,126308.66353294672,19.0,0,0
298858.73516234185,5145703.861584447,90.0,2754.9129814904404,126333.66353294712,19.0,0,0
298852.9145821277,5145728.1745613525,90.0,2754.9129814904404,126358.66353294751,19.0,0,0
298847.09400191356,5145752.487538258,90.0,2754.9129814904404,126383.6635329479,19.0,0,0
298841.2734216994,5145776.800515163,90.0,2754.9129814904404,126408.6635329483,19.0,0,0
298835.45284148527,5145801.113492068,90.0,2754.9129814904404,126433.66353294869,19.0,0,0
298829.6322612711,5145825.426468973,90.0,2754.9129814904404,126458.66353294908,19.0,0,0
298823.811681057,5145849.739445878,90.0,2754.9129814904404,126483.66353294947,19.0,0,0
298817.99110084283,5145874.052422783,90.0,2754.9129814904404,126508.66353294987,19.0,0,0
298812.1705206287,5145898.3653996885,90.0,2754.9129814904404,126533.66353295026,19.0,0,0
298806.34994041454,5145922.678376594,90.0,2754.9129814904404,126558.66353295065,19.0,0,0
298800.5293602004,5145946.991353499,90.0,2754.9129814904404,126583.66353295105,19.0,0,0
298794.70877998625,5145971.304330404,90.0,2754.9129814904404,126608.66353295144,19.0,0,0
298788.8881997721,5145995.617307309,90.0,2754.9129814904404,126633.66353295183,19.0,0,0
298783.06761955796,5146019.930284214,90.0,2754.9129814904404,126658.66353295223,19.0,0,0
298777.2470393438,5146044.243261119,90.0,2754.9129814904404,126683.66353295262,19.0,0,0
298771.42645912967,5146068.5562380245,90.0,2754.9129814904404,126708.66353295301,19.0,0,0
298765.6058789155,5146092.86921493,90.0,2754.9129814904404,126733.6635329534,19.0,0,0
298759.7852987014,5146117.182191835,90.0,2754.9129814904404,126758.6635329538,19.0,0,0
298753.96471848723,5146141.49516874,90.0,2754.9129814904404,126783.66353295419,19.0,0,0
298748.1441382731,5146165.808145645,90.0,2754.9129814904404,126808.66353295458,19.0,0,0
298742.32355805894,5146190.12112255,90.0,2754.9129814904404,126833.66353295498,19.0,0,0
298736.5029778448,5146214.434099455,90.0,2754.9129814904404,126858.66353295537,19.0,0,0
298730.68239763065,5146238.7470763605,90.0,2754.9129814904404,126883.66353295576,19.0,0,0
298724.8618174165,5146263.060053266,90.0,2754.9129814904404,126908.66353295615,19.0,0,0
298719.04123720236,5146287.373030171,90.0,2754.9129814904404,126933.66353295655,19.0,0,0
